Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Looking_at_poles_results_int,Married_int,Gender_int,Voting_Time_int,Financial_agenda_matters_int,Most_Important_Issue_int,Age_group_int,Will_vote_only_large_party_int,Main_transportation_int,Occupation_int,Avg_environmental_importance_isNull,Avg_education_importance_isNull,Yearly_ExpensesK_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Num_of_kids_born_last_10_years_isNull,%Time_invested_in_work_isNull,Weighted_education_rank_isNull,Avg_monthly_expense_on_pets_or_plants_isNull,%_satisfaction_financial_policy_isNull,Political_interest_Total_Score_isNull,Avg_size_per_room_isNull,Avg_government_satisfaction_isNull,Occupation_Satisfaction_isNull,Avg_monthly_expense_when_under_age_21_isNull,Financial_balance_score_(0-1)_isNull,Avg_monthly_household_cost_isNull,Yearly_IncomeK_isNull,%Of_Household_Income_isNull,Number_of_valued_Kneset_members_isNull,AVG_lottary_expanses_isNull,Overall_happiness_score_isNull,Phone_minutes_10_years_isNull,Avg_Residancy_Altitude_isNull,Avg_monthly_income_all_years_isNull,Avg_Satisfaction_with_previous_vote_isNull,Last_school_grades_isNull,Number_of_differnt_parties_voted_for_isNull
Pinks,1.0,0.167052019969,-0.0703492533516,0.453293021246,-0.600026623231,0.807737596133,0.927412911916,0.633507423561,0.947694009272,0.523838181257,0.0307425805389,0.417631090156,0.200634372343,-0.496341031158,-0.646279021389,-0.848582107418,0.142623844697,-0.382708414963,0.304617141094,0.402699639036,0.0629207371313,1.0,2.41561038576,-0.970702561504,0.363636363636,-1.1847441482,0.0,0,1,1,1,0,0.0,1.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.0,0.568597730165,0.39442608139,0.507873067063,-0.193575634071,0.445235331909,0.249068202584,0.598638245761,0.637207833773,0.0711522416246,0.886920078057,0.468209744249,0.351461902546,0.217230395568,-0.152815238812,0.242164314425,0.193963762959,0.256785504782,0.155357958222,0.493085947268,0.106036120047,0.285714285714,0.805740085355,0.324242863291,0.363636363636,0.391845379829,0.0,0,1,1,0,0,0.857142857143,0.0,-1.77909083127,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.333333333333,0.440373951861,0.0672084751079,0.490444267509,-0.703924315442,0.339384861172,0.91953594066,0.711170383645,0.26373873777,0.412486965643,0.281220112697,0.0845835119303,0.35410469763,-0.529013995968,-0.750018638273,-0.805117917455,0.130764340418,0.014646893123,0.293814552858,0.492126248271,0.0910524281981,0.428571428571,0.000804935150205,-0.84245263876,0.0,-0.826370538202,0.1,0,1,1,0,0,0.285714285714,1.0,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,0.444444444444,0.108165541061,0.182694849579,0.445288884643,0.229085133627,0.173955139078,0.259857519426,0.242262002038,0.207692588689,0.335612975177,0.398158243644,0.590655807973,0.983064947352,-0.0465719125299,0.209851893081,0.0557126434166,0.255705501474,0.0268264983758,0.107736944253,0.98502454538,0.0575385173439,0.142857142857,0.805740085355,0.0616569649446,0.0909090909091,0.150160940816,0.0,0,1,1,0,0,0.428571428571,0.5,-1.77909083127,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.222222222222,-0.790529624928,-0.633402365522,0.323133866948,0.160335191974,0.577691543014,0.426857804642,0.536804662498,0.204552010152,0.955123434075,0.483913167056,0.240462923275,0.0941607164707,0.521356942222,0.229405494226,0.276130835634,0.24508253977,0.513560058519,0.140616782208,0.449509739205,0.00525343484684,0.0,0.000804935150205,-0.0530665744647,0.0,-0.740855267178,0.0,0,1,0,1,1,0.714285714286,1.0,-1.77909083127,0.0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,1.0,-0.715103610043,-0.270399256966,0.33338613772,-0.764526650285,0.687971163988,0.0709874861828,0.168925484269,0.692280128892,0.326162786131,0.174056462235,0.470352907558,0.355449543322,0.760585963473,-1.24396088159e-14,0.85782065994,0.124084490198,0.709798914798,0.307862022654,0.176425706809,0.00748736482371,0.571428571429,-0.804130215055,1.18485917556,0.409090909091,1.52095975733,0.1,0,1,1,0,0,1.0,1.0,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Browns,0.333333333333,-0.696976378718,-0.601847702567,0.335850079162,-0.225998378331,0.206854967931,0.863560644794,0.673541160129,0.195396690931,0.139374742943,0.242914859176,0.406486640949,0.536248972826,-0.483883173325,-0.288552771846,-0.629435563449,0.18957925079,-0.37104160157,0.22710644855,0.197667391755,0.00808308200947,0.714285714286,-0.804130215055,-0.702565454082,0.181818181818,-0.704091913357,0.0,0,1,0,1,0,0.571428571429,0.5,0.0335335510733,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.666666666667,-0.534003840198,-0.489269480516,0.358002099202,-0.303709701975,0.96127908405,0.860785716495,0.0438327275944,0.445404220614,0.264291107903,0.497464413398,0.569224174882,0.00669509896473,0.431096391563,-0.225605095338,0.360609684718,0.179274424204,0.438235812093,0.163098768194,0.456541643274,0.0144627951486,1.0,0.805740085355,0.413838802617,0.909090909091,0.263980480802,0.0,0,1,0,0,1,0.0,0.0,0.0335335510733,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.222222222222,1.057032656,1.10749155116,0.574263517647,0.34450498008,0.3034343909,0.976333346892,0.919866607619,0.369326753372,0.734136107393,0.380812621399,0.209744249178,0.452786336356,-0.784101218591,0.209328611088,-0.707165034415,0.274046470341,-0.657850759651,0.197970388513,0.143308010363,0.173561916062,0.0,0.805740085355,-0.791768813466,0.181818181818,-0.540565953704,0.0,0,1,0,0,1,0.714285714286,0.5,-1.77909083127,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.777777777778,-0.101100889198,0.12479178733,0.416844373692,0.670587241271,0.0309537806873,0.182219673476,0.615558816567,0.495347543832,0.264014820729,0.0350430458384,0.774539219889,0.277247618929,0.136792341844,0.657343250049,0.234548728221,0.329295223545,0.187409890704,0.0574923992516,0.651091889161,0.040358372965,0.857142857143,0.000804935150205,0.121244818919,0.272727272727,-0.121021301448,0.0,0,1,1,1,0,0.142857142857,0.0,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.666666666667,-0.0930048902315,-0.203726847518,0.417944821245,-0.460878115966,0.57864283019,0.560544384143,0.20236674378,0.214066532974,0.595744628532,0.865748486564,0.0812973281897,0.235832426226,-0.385111894498,-0.497248316859,-0.331882409606,0.159313344857,-0.279222889234,0.224632480342,0.0142285144291,0.0409665270589,0.857142857143,-0.804130215055,-0.184314796845,0.545454545455,0.324073867243,0.5,0,1,1,0,1,0.142857142857,0.5,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.666666666667,-0.596244237609,-0.369359087348,0.349542081684,0.743019168991,0.671396750479,0.325723364899,0.568729192151,0.457725457513,0.220560710394,0.346559171198,0.60908701243,0.180509328623,0.0715775811294,0.716500917707,0.179264212098,0.342255651174,0.13069202382,0.0684303517694,0.563867557644,0.0118088270083,1.0,0.000804935150205,0.0493730555894,0.363636363636,-0.18860589809,0.1,0,0,1,0,1,0.0,0.0,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.333333333333,-0.0420420675079,-0.0464706898417,0.424871935964,-0.0724646510943,0.188787582852,0.772474235272,0.557974804875,0.111890807296,0.662943868541,0.66784009764,0.854979282755,0.137209749934,-0.337953583513,-0.120644174956,-0.569910342229,0.210784838718,-0.235801737755,0.231351092677,0.440444478218,0.0448991631691,0.571428571429,0.000804935150205,-0.743663806973,0.454545454545,-1.06813636948,0.0,0,1,0,0,0,1.0,0.5,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.444444444444,-1.06450659463,-0.866410005944,0.285893584761,0.433770218562,0.268280507037,0.0911080003009,0.0773736761304,0.972442143175,0.256471110214,0.111953017048,0.507929704243,0.486783362038,0.159912693666,0.435486817962,0.0982418904425,0.288666887581,0.207415734367,0.103517182419,0.497506249815,0.00045999247582,0.571428571429,0.000804935150205,-0.0658217691954,0.545454545455,-0.513922770904,0.1,0,1,0,1,0,1.0,0.5,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.777777777778,-0.798846845032,-0.730129582908,0.392832612827,-0.701831583129,0.536009231752,0.26537319769,0.53229356932,0.406636004311,0.586523251084,0.0406809376591,0.335047863981,0.100041667502,0.333866443101,-0.618937060929,0.554700449366,0.130998138284,0.35627233474,0.313685730508,0.458824197394,0.00503126338903,0.857142857143,0.805740085355,0.933968158498,0.545454545455,1.65436112753,0.0,0,1,0,1,0,0.142857142857,0.0,0.0335335510733,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pinks,0.222222222222,-0.655163426143,-0.246096354496,0.34153349903,2.0324201331,0.998836669136,0.104061982483,0.411996556316,0.0909717197336,0.27012990133,0.162128754559,0.0814402057437,0.0483839841989,1.7082758623,2.18813530325,1.79319952344,0.614833217983,1.44428295973,0.249718822568,0.0508984527175,0.00954413499106,0.714285714286,0.805740085355,1.36579824622,0.363636363636,-0.277896660869,0.1,0,0,0,1,1,0.571428571429,0.0,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,0.111111111111,0.0632385292074,0.347146382525,0.439182186693,0.830642329453,0.655248558879,0.665035807271,0.761154955723,0.939504245292,0.84237669121,0.277934983499,0.360337191027,0.488593841646,0.0914846789002,0.802846595093,2.30993009515e-14,0.358268629135,0.148050869326,0.0660055816285,0.622488541011,0.0535939993439,0.285714285714,-0.804130215055,0.312775725837,0.363636363636,0.33566134873,0.1,0,0,0,1,1,0.857142857143,0.5,-1.77909083127,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Reds,0.777777777778,-0.9118190136,-0.676532206288,0.306647623358,1.03769748634,0.813590638579,0.761098632385,0.444986518609,0.863891648277,0.400781876678,0.963808978964,0.442634662095,0.365062300214,-0.0454706754459,0.979356443321,0.21122356196,0.397562182713,0.027801345071,0.086547462874,0.633424239411,0.00248889527868,0.142857142857,1.61067523556,0.102910415523,0.363636363636,0.0519358863715,0.0,0,0,0,1,1,0.428571428571,0.0,-1.77909083127,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.444444444444,0.838232200105,1.11753111633,0.544523095563,0.730907027884,0.257687494379,0.515226987186,0.45480409765,0.838956544408,0.309233738739,0.728548787602,0.410344334905,0.636478369195,0.0487814399282,0.701566640022,0.0880073485818,0.340070977659,0.110764381385,0.0944660295938,0.0252838060038,0.141266169617,0.142857142857,2.41561038576,-0.0908651918564,0.454545454545,-0.455772029149,0.0,0,1,1,0,0,0.428571428571,0.0,-1.77909083127,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.666666666667,1.65207730577,-0.486664923844,0.655144880397,-2.41997416032,0.20717046427,0.315390728839,0.617344081555,0.984306913839,0.787205982264,0.260944074246,0.511430204315,0.849943703426,-1.93948845177,-2.59373647129,-2.50953633358,0.00933930890078,-1.90056493196,0.633066345301,0.524896481437,0.278193432158,0.428571428571,-0.804130215055,-2.35316759452,0.636363636364,-1.43394886949,0.0,1,1,1,1,0,0.285714285714,0.5,1.84615793341,0.666666666667,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.444444444444,1.04163687615,1.16366788526,0.572170848374,0.46021606437,0.368496738216,0.134966951696,0.219225049489,0.171890027051,0.191254709619,0.52086577615,0.306329475639,0.694623119106,0.86760684044,0.56652221925,0.620056884667,0.293071305288,0.796058462496,0.124553500426,0.751015557292,0.17118080015,0.142857142857,0.805740085355,0.34659513324,0.0909090909091,-0.773340929956,0.1,0,1,0,1,0,0.428571428571,0.0,-1.77909083127,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.777777777778,0.424188091996,-0.0756706936121,0.392832612827,-1.00512512371,0.365447037845,0.839536372261,0.751046465197,0.0853995229398,0.577803183985,0.142848709474,0.598799828547,0.7308851648,0.562936229393,-0.873230502605,2.30993009515e-14,0.0992923379957,0.54801728588,0.313730348138,0.950164626548,0.089242107026,1.0,-0.804130215055,0.86312734203,0.181818181818,1.19478918945,0.0,0,1,0,0,0,0.0,0.0,0.0335335510733,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Browns,0.111111111111,-0.768363111531,-0.717459661535,0.326146847254,-0.763997050109,0.8251051665,0.188211232974,0.134451871302,0.996889172444,0.372957635969,0.623536617205,0.900128589799,0.959407240787,-0.702072885721,-0.833064096287,-0.945777537399,0.124142106551,-0.578280833249,0.308965458834,0.0684818104516,0.00586899419645,0.571428571429,0.805740085355,-0.950891191014,0.0909090909091,-0.767169101938,0.0,0,1,0,1,1,1.0,1.0,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.444444444444,-0.618252551826,-0.500238700875,0.392832612827,0.0388347642346,0.311658865538,0.00805577607516,0.0170937700358,0.477400297013,0.588619290308,0.0477969300619,0.197028146878,0.00289820085339,-0.560638849415,-0.0480649686821,-0.551280284808,0.226859860563,-0.443236578323,0.188698328991,0.811458062909,0.010934705333,0.0,-0.804130215055,-0.587813097522,0.0,-0.388411686858,0.2,0,1,0,0,0,0.714285714286,1.0,-1.77909083127,0.333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pinks,0.555555555556,-0.419956813246,0.126235710006,0.373503925764,2.24459565278,0.535882015366,0.277510896425,0.257737943361,0.388078988032,0.447651826454,0.955810901738,0.620660094299,0.609438107063,1.8589088524,2.41254123578,2.02257255625,0.667282194818,1.5554528317,0.28456847204,0.0427971036044,0.0200233268726,0.571428571429,1.61067523556,1.60169545349,0.0909090909091,-0.0563478116303,0.0,0,0,0,0,0,1.0,0.5,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,1.0,-0.765636099363,-0.722603513764,0.326517516011,-0.824749446159,0.96522047747,0.523178640692,0.533398196848,0.309477988931,0.532092536714,0.19802863304,0.684669238463,0.327800268707,0.702347847108,-0.680758726439,0.77304088849,0.117619944349,0.014646893123,0.30738864663,0.150376834924,0.00594707785119,1.0,2.41561038576,1.09427661103,0.636363636364,1.43162539797,0.0,0,1,1,0,0,0.0,0.5,0.0335335510733,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.111111111111,0.83135504708,0.484144948687,0.543588319478,-9.46189210902e-15,0.315814539645,0.529132165595,0.375297267447,0.616924809239,0.947317163573,0.987910693729,0.622088869839,0.56388329488,-0.191709238253,-0.414467052243,-0.36647637096,0.166365611254,-0.102799828976,0.215665621244,0.892651284296,0.140304920373,0.571428571429,0.805740085355,-0.395428369322,0.181818181818,0.34085818344,0.1,0,1,1,1,0,1.0,1.0,0.0335335510733,1.0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Greens,0.444444444444,-0.637549337964,-0.639319300344,0.34392769156,-0.790285742727,0.15393766615,0.513053166807,0.9938275287,0.558372660372,0.675309424283,0.778495456191,0.770681525932,0.259588870691,0.677098108425,-0.651746315899,0.68478851836,0.121298246396,0.641861126593,0.280130100341,0.222304137625,0.0101959315401,0.571428571429,-1.60906536526,0.947758442908,0.363636363636,1.14395253147,0.0,0,1,0,0,1,1.0,0.5,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Purples,0.777777777778,-0.220985721009,-0.234357265542,0.400549044301,-0.231209476993,0.106025770467,0.876482166006,0.393837859595,0.666122698282,0.610544421332,0.522237872058,0.818259751393,0.975038645002,-0.186750468006,-0.249058496394,-0.291130848152,0.126404801159,-0.0983328041994,0.186740838601,0.762132705197,0.0318851691837,0.428571428571,0.805740085355,-0.316351945861,0.636363636364,-0.34248943722,0.0,0,1,0,0,0,0.285714285714,1.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pinks,0.444444444444,0.486261227579,0.187037689247,0.496681489194,-0.506268821322,0.088070305609,0.681094883825,0.813176202042,0.193613564919,0.683179641586,0.149265502274,0.555650807258,0.730489577981,-0.539280357467,-0.563498733933,-0.407445228269,0.153767717832,-0.423071671044,0.248142793812,0.767727927735,0.0962835467114,0.428571428571,0.000804935150205,-0.196262872883,0.0,0.560391585058,0.1,0,1,0,0,1,0.285714285714,0.5,0.0335335510733,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.444444444444,-0.931221446485,-0.72630622811,0.304010350318,0.621728481114,0.310498899253,0.381049538551,0.149158211554,0.794429859581,0.384882585102,0.16449147345,0.056150878697,0.110061769284,0.0220975696623,0.593698641585,0.137266050645,0.320694080748,0.0873704305512,0.0706809494758,0.68882546986,0.0021413598629,0.571428571429,0.000804935150205,0.0448496103423,0.363636363636,-0.0896146666616,0.0,0,1,1,1,1,0.142857142857,0.5,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Reds,1.0,-0.569678158188,-0.385838926004,0.353153072401,0.478174066462,0.516359205631,0.596133554748,0.121089979524,0.484363248117,0.266962901442,0.285973930163,0.325046435205,0.757261487333,0.0936504395191,0.46782095963,0.215407189338,0.296081127,0.149936975298,0.0678547190907,0.64827613881,0.0129087415324,0.285714285714,0.805740085355,0.172488204357,0.181818181818,0.106211150498,0.0,0,1,1,1,0,0.857142857143,1.0,-1.77909083127,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.333333333333,-0.538250456046,-0.0540357988418,0.357424878523,2.19730052737,0.46415920841,0.646428502342,0.780732521282,0.708584848185,0.407407448426,0.317937665416,0.457208172596,0.68641683579,2.29512474902,2.43280283557,2.43587033763,0.655405115564,1.86983382529,0.312410561475,0.58794856004,0.0142731728723,0.571428571429,0.000804935150205,2.03422072997,0.272727272727,0.189085913676,0.0,0,0,0,0,0,1.0,0.0,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.0,-0.287853945221,-0.0631838582206,0.391459990058,0.681880531396,0.0595398794029,0.658093641089,0.333138476749,0.242075575242,0.601719879046,0.844468268892,0.79854264895,0.359696939068,0.109597588787,0.664019601916,0.132325864278,0.331299499976,0.163810375083,0.249685767665,0.16096561153,0.0275923023491,1.0,-1.60906536526,-0.0417578651549,0.363636363636,-0.436275600355,0.1,0,1,1,1,0,1.0,0.5,0.0335335510733,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.777777777778,-0.563597739462,-0.492268291754,0.353979552486,-0.189045026509,0.266904803898,0.823639251487,0.25279698342,0.121945667191,0.375611657516,0.0933965058247,0.175739391342,0.215388608287,-0.0110041130265,-0.182649500034,-0.0780642619583,0.194580426167,0.0582473443817,0.16255678913,0.21970397648,0.0131673755537,0.428571428571,-0.804130215055,-0.0781068003568,0.545454545455,-0.117572690173,0.0,0,1,1,1,0,0.285714285714,1.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.333333333333,-0.768903034108,-0.568249643943,0.326073458352,0.572217637036,0.863674146377,0.451571476344,0.595565430266,0.809850982588,0.0440902109474,0.55779416881,0.9382768967,0.097198967045,-0.264216367071,0.503758682283,-0.0719164474881,0.31209425386,-0.168433768182,0.104177206575,0.567018781029,0.00585359556654,0.428571428571,-0.804130215055,-0.107597013282,0.363636363636,0.0558651741076,0.1,0,1,0,1,1,0.285714285714,0.0,0.0335335510733,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.333333333333,1.12937447786,0.674998653882,0.584096569903,-0.444513293185,0.65890383967,0.351948086385,0.0549906471603,0.392185455556,0.555603410255,0.0228495590945,0.738676953851,0.348685430655,-0.404541393149,-0.484585031508,-0.612214750738,0.161336816555,-0.297190358614,0.246602328273,0.116346281861,0.184970521468,0.428571428571,-1.60906536526,-0.665541630613,0.0909090909091,-0.702195589974,0.1,0,1,1,0,0,0.285714285714,0.0,0.0335335510733,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.444444444444,-0.480770845152,-0.246189022896,0.365237786783,0.758391958209,0.354878664067,0.318764227809,0.306236930819,0.458614993234,0.480056412167,0.566641684071,0.980997285326,0.673683314587,-0.795745557509,0.601371953069,-0.725780971497,0.345038522446,-0.669222870199,0.218763374105,0.157068472235,0.0169459377149,0.0,0.000804935150205,-0.93386323368,0.272727272727,0.677672169405,0.0,0,0,0,1,1,0.714285714286,0.0,-1.77909083127,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Reds,0.333333333333,-0.235477140401,-0.210855684618,0.3985793001,-0.0969347157576,0.427115143574,0.210704394724,0.713102997809,0.101258933343,0.982752344714,0.788105257383,0.0668666952422,0.831147087036,-0.565932734886,-0.178032406016,-0.51125366694,0.207329820194,-0.448243727973,0.193525179462,0.884012802059,0.0309285037013,0.285714285714,0.805740085355,-0.475560314095,0.272727272727,-0.102475440716,0.0,0,1,0,0,0,0.857142857143,0.0,-1.77909083127,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,0.444444444444,-0.427435149633,-0.362543157059,0.372487433912,-0.0781056283003,0.483220437184,0.945829316146,0.0442233574429,0.705074919725,0.137225875589,0.48442179506,0.785683669096,0.279175887418,-0.297541674305,-0.119965393254,-0.325071219903,0.209985836226,-0.198801972275,0.172098611223,0.431680520289,0.0196310609751,0.142857142857,0.805740085355,-0.342133497302,0.0909090909091,-0.253237923409,0.0,0,1,1,0,1,0.428571428571,0.5,-1.77909083127,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Greens,0.722222222222,0.647109338951,0.176545573201,0.392832612827,-0.75125912009,0.727485907826,0.918147345194,0.473526302134,0.717705666181,0.29842957402,0.345417282883,0.137448206887,0.882702851221,0.761632020362,-0.60196850882,0.796272008926,0.125531922595,0.710646508067,0.249685767665,0.17864999238,0.115773757459,1.0,0.805740085355,-0.0530665744647,0.909090909091,1.27059780308,0.0,0,1,0,1,1,0.0,0.0,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Pinks,0.111111111111,-0.901840822625,-0.806850871815,0.308003907604,-0.83946220438,0.516191217479,0.870576313207,0.875848229824,0.953435876627,0.441369353811,0.905863155952,0.470210030004,0.554500824664,-0.789087227824,-0.917881776992,-0.631513411494,0.116066904258,-0.662717837257,0.316599112016,0.329661003333,0.00267779482666,1.0,0.000804935150205,-0.319492317234,0.545454545455,0.775738525945,0.4,0,1,0,0,1,0.0,0.0,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,0.777777777778,-0.551888527716,-0.50819950151,0.355571125494,-0.335493167144,0.91813740346,0.770214009248,0.557842608747,0.680149802409,0.110189126222,0.936519884894,0.148164023432,0.409989021225,-0.0472797532699,-0.327411957297,-0.167169414754,0.175142778067,0.0261998294494,0.188217123556,0.569944928608,0.0136726600101,0.142857142857,0.000804935150205,-0.167020065445,0.0909090909091,-0.219231073834,0.2,0,1,0,0,0,0.428571428571,0.5,-1.77909083127,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.444444444444,-0.834349534137,-0.695716473823,0.317177651774,-0.092017648775,0.225932898272,0.651405246494,0.638198684322,0.215621850331,0.571831352809,0.472279231124,0.947992570367,0.282007123196,0.402747033347,-0.0284356483574,0.013783408506,0.208021786927,0.414427003682,0.212728813047,0.639622320991,0.00413687975953,0.285714285714,0.000804935150205,-0.232953767886,0.454545454545,-1.15554530145,0.0,0,1,0,1,0,0.857142857143,1.0,-1.77909083127,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
